1820,544
1628,758
2277,68
750,218
648,274
2105,413
867,629
1799,635
1252,86
2533,688
110,601
1868,100
1542,751
2106,236
2210,599
1093,485
1845,190
1124,652
2817,462
2914,177
817,298
1352,26
1442,439
1477,12
2542,509
812,692
1468,485
923,195
2711,198
2675,40
425,312
865,759
2596,433
2376,959
134,741
296,145
2238,96
1735,725
2351,711
2810,407
1488,165
401,550
2101,993
2820,517
1445,45
2094,203
2489,993
517,245
2190,830
2730,75
1823,407
1275,591
1035,329
1690,553
350,211
2050,496
1278,440
1190,300
1141,809
806,319
2053,376
758,474
2565,976
1365,51
2559,888
1935,899
2211,190
2895,902
2675,560
1773,140
404,245
280,252
1894,10
2208,752
2056,585
642,420
1323,356
1889,704
2809,935
1349,701
18,748
1395,596
1515,23
2041,146
851,746
1404,696
2779,547
192,678
1074,328
211,64
1426,45
118,384
1915,485
1177,851
521,532
1706,184
380,285
1970,426
276,215
660,47
1959,546
883,418
1609,592
1175,923
855,558
307,397
2112,689
1862,512
2080,126
2452,173
2393,978
64,399
2321,520
2056,49
787,249
2045,394
578,45
2334,941
33,111
1216,221
2752,799
1196,510
1932,441
2829,711
2478,819
1828,755
1422,652
1010,886
1940,280
2321,845
354,440
271,662
2129,350
752,439
287,622
303,218
1274,520
2850,78
1092,417
2807,89
1491,977
1582,929
1731,184
1788,602
874,338
2256,705
1815,458
583,607
952,842
2039,826
303,216
1105,301
1729,684
1696,944
2763,822
537,298
1273,548
2734,74
2892,633
59,86
1006,505
739,546
525,217
287,946
2026,764
2893,907
1438,184
386,947
1600,624
468,57
2413,722
198,655
548,527
1776,972
1973,379
2194,510
85,978
1461,124
1304,179
2710,186
764,57
1584,334
654,444
461,855
1852,367
2920,733
646,194
1106,491
2201,327
168,769
2026,578
525,878
2531,161
1721,499
2157,963
2077,195
442,773
930,854
1413,311
982,797
1057,61
90,607
2491,402
2186,98
2660,399
681,910
895,673
2297,571
796,33
1628,930
2646,533
1451,385
759,307
2456,672
2678,613
2817,313
1082,392
1772,157
2438,454
1113,201
1377,68
1161,87
1280,254
49,56
2267,646
1067,239
2345,588
2305,225
2168,343
870,985
2557,802
2499,64
548,906
259,665
933,323
2604,666
1283,505
186,631
2714,540
2170,225
2893,110
1888,780
2937,878
2621,310
201,319
64,554
2654,162
176,789
2323,983
2395,760
427,115
1598,451
1975,731
1394,451
1384,751
1527,843
1773,458
1592,294
2506,662
2978,524
1917,652
1218,946
1646,961
2186,756
2066,196
256,342
68,243
1532,728
2593,942
2699,647
1334,515
212,152
584,776
1047,72
1960,912
2101,407
2889,796
2888,92
1031,699
2384,281
702,588
446,430
308,592
1505,187
596,621
234,967
1400,452
774,62
1618,164
2457,296
2047,608
1465,204
248,755
718,739
647,948
1667,793
771,476
649,757
1903,804
2833,162
2885,684
652,703
1986,390
2745,785
2654,345
1793,336
323,954
2539,230
496,308
2503,604
1761,456
1841,743
2340,872
460,279
370,645
2497,881
2295,648
2803,370
113,277
583,51
1209,364
405,229
1137,802
365,218
1963,876
2993,979
1337,155
1166,583
2222,891
2349,80
943,941
2436,354
2776,125
1364,181
599,205
694,730
391,48
1567,171
1028,460
502,570
1869,326
2446,283
1659,769
2524,646
860,321
1191,492
588,898
2222,515
2713,158
1834,4
506,835
1914,482
2060,490
269,69
2496,540
1056,300
1851,719
1171,721
2291,270
2106,807
1931,767
2229,718
564,46
692,463
1185,183
1723,299
2965,745
1422,53
1779,829
1697,696
1777,486
895,635
2785,698
2877,938
2805,358
1993,982
1279,177
612,676
2987,807
1954,426
634,661
2866,62
1788,724
830,913
2664,54
2089,208
395,958
1383,900
2323,524
1942,959
1974,126
2567,703
2772,130
1353,56
2654,447
1946,73
2305,260
2467,984
227,224
287,633
1897,457
1447,489
962,136
749,658
76,401
1211,71
137,872
1704,711
1989,863
678,294
2911,948
1787,351
2697,487
2033,622
342,625
1756,145
720,809
328,567
1867,936
685,945
2865,796
2408,157
498,401
2711,441
1055,403
1472,356
1572,857
1310,808
2352,339
2089,836
930,556
482,566
2641,138
976,389
2152,34
2761,653
1613,241
961,508
725,397
1192,825
2765,387
2795,548
1207,865
345,904
1023,43
672,421
113,371
1700,483
1938,225
2931,785
1583,674
304,59
2309,645
561,681
1294,593
407,932
1821,154
27,675
2206,266
999,452
1469,60
1600,943
681,395
294,700
949,753
2453,965
659,709
851,149
909,436
2134,1000
81,239
801,324
1392,949
571,517
1676,183
2509,695
2100,993
1646,124
1901,209
869,317
1086,832
9,325
1648,237
488,746
1360,993
1075,164
347,429
1786,264
2629,567
2169,350
2461,924
2750,277
1953,943
14,961
2025,159
948,859
931,407
1005,551
1794,535
227,771
1571,784
715,211
375,493
2397,161
438,461
1600,273
134,924
943,627
2287,585
124,450
866,811
831,273
2278,164
2668,437
1134,304
734,374
90,734
1595,55
2689,125
2742,749
24,122
1291,564
2137,405
2627,452
2331,284
1764,106
1226,727
1099,147
1739,19
2249,484
1967,946
1528,790
1433,535
1128,317
501,55
1322,335
2646,91
784,201
924,858
2702,244
1177,115
730,31
1239,489
1012,502
1591,279
2681,320
160,130
2506,647
2235,710
2604,561
2807,977
2308,531
317,835
577,532
1298,711
2149,191
356,907
537,707
19,635
2557,869
2470,813
713,21
407,901
1658,590
2180,512
540,110
531,317
1584,13
945,903
355,579
863,880
1588,154
1273,672
1439,475
764,251
2154,468
1020,880
2331,375
1607,773
404,765
866,808
940,209
614,385
1987,106
1709,707
2890,192
2271,273
2389,640
316,293
2750,370
1573,67
2839,784
444,381
1244,337
1092,568
1050,43
903,323
264,70
2554,999
2881,157
1367,170
1914,432
2926,646
166,253
176,126
668,174
475,81
513,659
1139,303
2312,488
555,688
2355,905
327,404
188,137
1085,973
1300,458
304,249
1615,743
1489,467
2219,142
850,449
2915,65
360,408
2132,907
2453,291
611,328
1702,27
80,797
64,256
2420,294
1002,782
418,54
2823,243
677,585
1074,372
1006,214
2438,759
936,656
417,467
2443,492
1117,172
2096,460
2395,723
1367,370
508,234
1379,416
1645,437
2943,52
462,756
1072,978
2423,741
1582,353
1735,750
2343,815
2995,464
2018,760
2752,791
85,138
2605,310
2452,772
1703,663
1919,740
1314,552
358,232
2553,745
2043,389
1707,642
284,699
2570,962
428,626
2553,970
1646,365
1801,912
909,172
2576,487
490,839
767,771
2090,462
2390,546
1803,87
526,846
1364,999
2490,415
270,41
1579,806
2875,492
2583,141
2554,822
2781,425
107,727
1456,41
2789,328
2942,33
1306,746
739,807
219,467
79,158
2613,900
1256,737
1784,566
77,447
536,322
1193,108
1698,871
2368,169
21,366
2593,218
2738,698
2736,805
1785,892
1239,699
353,130
1760,422
788,615
866,282
317,262
725,472
167,448
2731,949
1179,309
94,914
509,279
2896,357
2548,290
2523,844
2564,983
1173,889
2034,704
2119,945
931,78
2338,559
273,550
639,182
947,146
1946,811
2480,83
2882,153
1256,812
2616,37
583,106
1553,466
383,456
1337,567
489,87
2550,980
447,995
566,172
2297,744
2478,780
1946,483
1073,394
374,861
1193,57
1890,242
2028,256
2376,880
214,466
430,851
2135,808
2986,461
425,258
1084,899
353,902
2384,458
2911,663
2958,248
163,534
112,696
2710,990
999,501
1946,641
1355,151
1703,864
1669,76
1084,128
2338,5
1510,696
1190,473
383,383
842,536
1182,778
2773,541
750,307
930,87
934,85
1427,265
2589,108
1258,628
344,594
672,966
2842,595
796,468
2471,186
161,619
2812,84
2572,220
1998,322
1033,870
1469,477
2321,326
965,482
1226,633
474,261
843,154
677,937
1794,190
1007,717
685,981
512,907
1345,91
492,882
2826,564
2860,747
1767,967
2765,520
2545,833
2246,928
424,706
1307,120
698,773
81,564
337,320
1894,706
2720,540
1158,447
2434,470
2172,99
2766,956
1667,384
1107,811
1976,232
2444,885
1095,636
2449,48
2310,1
1994,585
929,380
1512,728
2619,998
1953,325
1621,75
2831,576
1271,93
103,406
232,453
1545,967
1396,617
2208,797
297,553
832,399
245,724
2279,51
1976,616
1450,58
226,854
2869,444
393,651
638,45
984,778
2094,848
1591,95
157,295
2635,119
1673,813
1443,948
1163,330
2766,269
2630,846
1468,201
500,225
2407,732
1399,54
1645,98
777,352
1669,928
57,429
2884,194
2475,47
1259,727
1330,673
1151,1000
796,95
876,816
2842,518
1886,142
435,642
974,877
388,254
150,516
926,758
1849,57
2763,689
1258,761
2382,915
1447,363
1935,406
369,58
2912,416
2411,529
2856,471
1885,185
73,617
1980,29
623,529
1247,743
399,347
1209,915
1873,329
638,577
2140,646
907,208
1301,351
1703,198
1587,530
1768,724
1403,918
635,14
2691,570
2012,104
1132,90
334,716
2377,227
95,377
2966,40
1515,37
1951,669
764,658
2207,41
2691,911
1026,816
1629,373
2479,270
821,618
1029,240
122,595
2936,821
917,481
1848,530
1177,886
2015,450
606,90
1957,692
2820,566
386,366
1105,929
1919,568
2720,216
857,979
2702,360
1787,361
1466,400
542,182
320,162
1480,91
553,360
639,779
1419,251
2360,87
1081,62
2329,28
2919,233
446,164
2852,338
2420,466
171,285
2832,151
816,100
347,769
2660,698
1917,595
1853,930
2618,200
1854,5
629,825
1422,607
2520,438
1695,11
1869,681
1221,997
780,254
176,69
1618,742
1192,644
1738,611
1933,726
59,622
1064,391
2077,204
306,819
2000,735
1631,142
1084,849
2117,874
2295,851
183,446
1070,955
377,963
1996,188
1775,306
512,583
502,457
1301,216
183,365
35,787
2452,66
238,365
2248,941
1320,695
2775,842
912,213
2574,537
2310,941
2153,388
17,523
1528,11
2455,730
1573,408
929,76
1836,935
2225,698
295,389
1344,167
2125,338
544,646
135,696
875,453
1567,963
823,569
2157,347
430,529
343,852
2782,70
1243,831
2241,607
61,521
1866,572
2728,385
53,121
787,847
2465,682
129,816
2718,445
124,694
2709,202
2976,308
1384,839
1768,927
782,129
607,825
2411,365
2012,119
1226,653
1115,785
1040,662
340,994
975,229
2579,557
1411,138
235,55
1252,677
2863,964
305,220
2143,666
1333,654
483,434
257,362
647,421
2974,513
147,842
325,827
1822,709
2773,165
278,876
1007,327
1799,531
2722,916
1054,287
638,667
560,112
2919,298
1732,847
1752,642
2505,527
777,429
2261,272
2215,292
1276,782
1999,741
2465,264
2230,674
588,372
528,45
504,224
219,967
2104,876
2151,544
1965,339
1556,784
478,849
584,812
1029,750
508,317
2154,359
753,210
758,806
2180,373
2918,888
780,651
2570,396
1508,429
801,820
329,596
483,324
1817,497
2203,127
206,226
2054,672
2102,193
268,318
680,838
74,729
2269,309
1986,529
2009,82
864,967
293,433
1745,690
218,514
666,139
2059,841
1490,101
2583,476
1309,947
1466,709
414,982
1976,215
665,430
2693,862
1618,197
1772,63
589,683
1361,799
1203,308
2029,551
2773,598
2334,20
2569,127
2352,37
2270,219
517,693
2733,410
2220,241
478,160
544,548
2044,215
2592,877
1406,279
2406,850
971,485
2327,254
2665,273
2518,381
66,985
93,25
28,179
2993,589
2556,984
2984,166
702,260
1810,962
2723,818
1369,336
1183,445
1375,127
125,897
1322,955
1930,591
759,466
2267,671
2768,692
668,440
1307,225
1286,499
2153,972
572,278
1366,965
547,500
1076,853
867,521
1871,554
2126,155
205,674
819,269
772,965
239,397
1183,107
2322,957
2831,20
601,727
186,86
2254,521
858,409
344,327
2028,703
1655,1000
2835,255
2504,369
154,928
2057,902
1699,843
699,335
2478,529
1617,71
656,923
2369,375
223,441
1613,441
400,754
622,769
2390,42
2575,614
2848,9
2665,494
741,80
992,247
1046,847
2801,682
2032,858
2382,281
1612,954
904,865
2005,871
2848,675
102,395
1690,141
1197,762
606,254
2488,286
212,398
18,655
2843,715
2250,55
1799,888
2649,371
1925,992
1062,957
2299,152
1463,262
2945,987
646,66
1182,559
374,212
385,348
1728,632
2741,253
1934,599
2663,743
2323,989
2791,846
1222,46
1273,159
2409,719
2367,16
890,274
2813,332
2581,537
1376,514
971,179
2979,181
1548,516
1216,879
549,158
856,430
5,70
991,664
1474,369
2695,147
2107,358
671,509
1481,461
951,178
2375,676
1275,604
1235,315
362,93
2896,173
1050,992
1057,583
2929,573
2524,861
1026,451
2497,720
2066,967
2958,604
2991,459
640,445
1268,890
48,881
115,992
2648,768
1192,327
2448,33
765,476
1193,567
823,687
452,480
1516,801
2776,701
2040,8
1559,821
2523,726
1124,61
2904,368
1644,914
2236,210
862,791
1593,576
2119,778
479,783
1318,512
1990,241
1353,41
2818,536
2058,654
1187,738
514,815
511,682
2889,505
847,863
1687,941
907,342
849,723
114,115
2859,117
2963,837
1030,120
345,175
455,493
2614,786
364,343
407,432
435,772
2616,275
2889,518
852,828
1588,740
1978,120
694,841
751,525
542,894
597,474
2549,867
1677,684
1297,728
1974,388
841,290
313,638
1366,946
712,725
2658,263
1563,162
2577,987
2495,828
496,931
676,409
1262,664
2185,202
2573,499
461,532
1997,726
2973,219
406,293
2117,425
2863,579
2077,508
1760,488
1530,734
2632,904
1373,766
1620,199
620,812
1661,801
1363,569
101,262
7,684
1653,570
1583,649
2230,115
1255,197
2570,403
2706,973
614,198
419,539
2535,965
2088,802
165,968
2964,465
2256,171
2887,907
1702,711
1133,872
1671,313
384,484
661,768
2162,997
1915,792
611,130
2440,731
1834,414
1792,799
844,908
616,291
887,381
972,347
1794,613
1654,443
291,611
757,359
1356,959
160,497
731,198
413,996
12,488
1091,469
2389,347
2104,442
286,376
1824,595
762,203
1491,924
1031,465
2401,652
2278,322
2300,232
663,37
1034,305
1325,99
110,300
1153,467
2074,56
206,621
2115,850
744,354
2817,828
2609,216
2882,948
2258,948
2290,240
2514,600
72,976
2182,476
2064,412
2717,784
904,300
959,40
338,670
1146,152
2517,458
1680,431
2832,866
720,392
500,517
2823,778
2813,411
139,722
2957,882
1948,607
277,718
399,835
1961,280
1016,361
598,693
868,249
866,183
417,593
1392,786
2362,334
2591,260
1202,40
415,743
2564,763
951,315
1589,705
2149,508
703,533
1947,11
1346,387
2554,952
1689,972
2918,357
1607,701
390,918
2412,798
2926,805
319,568
803,650
1194,472
2650,639
1677,896
717,145
1184,693
2355,818
2368,963
227,124
149,324
2677,736
694,519
29,477
2177,685
12,244
1331,183
1421,487
2840,956
249,354
1472,303
2408,841
1502,676
1005,137
1318,651
12,12
1075,821
498,52
866,20
1009,144
390,87
415,4
1289,650
834,442
1235,220
2330,799
1714,666
2491,473
879,225
629,212
1793,449
1506,276
2192,60
1019,620
1191,894
2335,53
1039,271
2289,362
509,763
2381,40
1607,403
2263,899
1088,853
185,820
805,998
399,583
443,423
919,744
631,365
1138,733
2354,634
250,855
2367,202
608,474
2339,240
2763,532
519,294
998,418
1564,19
1742,798
853,751
2718,301
1466,995
2098,173
1046,267
2125,643
1222,765
1855,754
1827,219
486,880
1111,899
1879,18
425,289
1817,480
2308,722
1247,819
2754,993
1904,51
2224,495
1069,645
2567,235
2422,906
1607,865
2609,579
1439,143
1032,935
605,2
1485,639
1718,991
2477,137
851,493
2679,792
1561,920
2760,237
667,961
68,255
1310,824
282,445
969,876
1644,940
1046,777
1226,421
2698,712
1290,254
381,316
1670,736
2085,552
2939,600
2206,479
2169,623
2302,611
579,644
1192,375
1101,34
904,544
1781,604
93,414
504,76
2704,880
1850,139
2840,645
2161,322
2583,927
1302,927
196,826
1473,52
2190,451
608,962
937,779
2283,251
2928,619
2351,756
1944,809
374,905
2893,552
2623,226
2995,70
543,259
1771,934
372,450
2712,334
730,17
381,668
260,436
877,17
992,692
1046,15
23,802
962,31
2495,351
948,731
2592,656
1356,450
495,239
1343,785
2578,76
782,863
825,898
2432,209
621,766
1815,188
2896,827
909,138
2728,337
2656,315
2681,524
2937,388
2734,816
981,397
2236,273
278,485
2403,369
1433,232
2122,755
2012,936
878,29
2332,257
1558,986
2224,582
1294,885
654,146
415,714
120,865
1367,510
1595,941
314,311
2972,388
2756,149
1238,254
1945,496
1876,116
740,43
1391,980
840,62
1589,529
2886,762
2615,455
1644,558
2742,565
1046,502
1561,947
1180,651
1109,643
2352,741
2001,204
2554,244
348,441
1810,311
94,560
1929,635
1624,982
92,869
976,879
1445,475
1109,212
2864,837
2804,341
1088,409
397,814
2660,932
653,375
1721,436
2408,850
140,874
2378,841
1972,157
1347,232
2874,329
1461,894
1791,175
1859,417
480,942
1168,375
2848,359
1992,569
154,750
1015,954
841,356
2100,5
671,770
1634,396
1118,216
2227,525
1414,43
2945,711
1060,84
1027,90
899,157
1960,580
2433,351
2139,960
65,192
2579,578
2368,864
2621,565
2566,682
1200,93
844,559
397,112
2220,621
2625,998
2249,367
1065,394
1756,47
2233,409
2607,415
1553,64
2554,764
564,434
73,155
2062,454
1846,126
665,743
2760,607
2132,933
1127,69
1593,600
1922,348
1201,493
1167,727
2655,810
655,601
909,267
1044,984
1127,223
967,363
258,484
26,378
1576,398
119,444
2740,207
2571,718
68,953
507,983
503,255
793,385
2005,530
2771,41
245,454
80,40
359,852
2311,890
1295,539
1999,691
834,80
853,929
1233,244
2045,669
1335,92
1632,331
1472,684
2461,225
784,189
551,701
1941,302
2996,54
1034,30
2558,293
2336,527
2103,12
499,630
1845,828
479,455
2120,797
2686,542
2268,430
2151,368
840,436
1219,264
625,503
671,173
763,872
1433,312
1974,191
2482,964
17,122
1039,118
2317,407
419,644
1176,546
12,314
157,866
416,303
189,285
1556,230
1548,748
1464,609
1226,146
2339,695
2796,966
2527,254
2366,439
2529,180
1104,55
239,207
2122,640
574,733
2981,643
1078,381
1752,408
1388,932
2492,496
389,876
1292,126
42,239
1172,300
1285,785
2461,193
405,979
1625,368
673,140
2986,708
2487,666
290,567
760,198
2878,706
1114,870
2084,999
569,820
2502,634
1219,659
1226,454
2750,17
1503,555
2409,168
750,253
1308,423
2738,289
1260,934
2462,856
2391,695
1538,782
1648,823
450,396
536,955
2203,265
2482,360
2913,383
1112,907
866,842
2135,335
529,804
852,508
2401,755
2049,828
2366,523
784,650
761,752
555,580
2160,516
446,327
47,71
1490,193
1055,237
622,561
1257,33
780,578
2592,943
2285,775
728,966
2146,105
710,740
1720,308
2222,892
2927,464
2811,827
1631,962
2503,297
632,842
863,642
420,64
481,708
843,224
1405,83
1203,204
2309,79
1946,737
1547,727
2210,673
805,951
1487,207
495,253
1424,922
1038,530
2375,48
716,243
279,108
1797,783
1617,475
253,259
1995,256
1171,849
2206,839
358,408
1282,766
2211,652
208,919
968,790
19,762
2152,742
540,455
420,804
945,90
42,999
338,559
2268,981
1671,429
2039,32
665,711
2302,50
532,773
1827,511
2573,969
66,281
2446,589
2658,377
2427,130
1,265
704,196
1123,871
2177,537
1934,795
1717,160
340,929
2312,998
2494,26
2900,179
578,957
2227,291
393,699
2740,425
2696,400
2031,286
712,589
479,719
1980,563
1139,525
2295,330
1000,565
2327,839
1479,608
1226,148
2270,421
2699,593
2510,169
329,584
1169,969
885,854
1413,854
1853,877
2322,120
2146,687
1204,934
1042,646
1164,520
2187,846
705,568
101,587
2535,53
11,879
1322,87
718,988
2257,209
2677,735
985,615
1740,549
1629,145
2080,632
2375,608
549,466
2454,774
1380,755
1956,122
2045,501
1538,688
2172,603
2746,663
2579,874
320,84
2900,560
175,941
1385,977
1500,55
2387,505
2809,384
1427,723
1240,561
2447,632
2841,171
1412,108
1482,371
1917,362
2483,648
1854,375
1747,920
391,820
1954,571
1192,949
1067,127
750,606
1125,362
439,110
2688,846
911,691
2791,63
200,309
1517,792
1079,647
2688,700
409,207
29,224
1466,911
1982,469
1085,228
1023,627
1933,180
689,321
1942,629
1248,362
1249,720
2744,801
2003,571
1783,709
201,478
438,991
1193,590
2354,424
2184,5
673,768
1228,131
2171,185
1317,30
1199,722
2269,932
110,679
784,905
680,534
2794,596
394,604
1628,292
1897,966
2187,272
2598,788
213,803
221,679
1416,774
715,444
2145,8
1235,256
1046,545
773,83
1689,212
973,49
1433,546
483,443
2838,891
1292,309
1313,112
2709,592
1022,580
559,495
7,521
35,535
1366,606
650,296
462,206
1226,360
1518,204
2977,735
2588,578
119,373
1314,489
412,495
1040,827
2011,104
22,244
218,260
1035,159
1735,304
903,421
1744,581
2705,528
2007,156
374,309
448,771
575,360
2337,277
2181,754
2613,496
2940,477
1548,464
857,616
1227,881
1297,517
995,50
208,536
1625,396
2403,419
58,1
706,292
1496,266
773,56
461,409
154,872
2530,941
1752,226
1237,100
1012,195
1102,267
85,920
1084,208
134,19
2776,464
2999,578
861,685
120,108
1651,87
2908,541
127,740
2006,345
1656,666
1186,493
1817,784
1194,209
2982,141
1587,25
1821,424
1508,523
162,558
1667,523
1430,115
100,321
941,343
550,844
891,633
1124,904
2843,18
2389,323
1556,888
928,614
512,587
2535,919
1017,333
1775,979
299,362
2562,160
1824,462
2617,256
1268,278
2137,761
246,182
1048,626
687,202
44,960
2162,392
1865,95
808,35
1813,468
54,259
2410,823
806,751
2503,838
2863,564
2555,4
1538,799
967,992
2922,382
1159,946
1655,189
1605,768
1687,261
1361,239
2577,150
1833,229
1432,565
1345,371
2632,89
1464,985
784,488
295,521
811,958
958,213
1253,397
1524,220
207,504
1386,471
1751,881
2421,362
2624,235
295,846
1625,105
393,428
1292,717
831,476
2677,61
2184,283
1685,8
1080,203
1058,183
2715,820
1789,334
744,792
2295,857
312,101
2152,339
883,531
102,306
1213,341
2303,623
2665,468
2172,921
578,623
1554,633
2554,23
757,144
2729,87
570,164
1988,656
58,753
1439,298
159,605
1640,576
1180,668
1282,994
2925,362
2194,957
2360,759
178,680
358,716
2968,653
2602,388
1410,872
2125,973
1088,731
2292,486
885,775
1271,843
523,816
1486,179
2755,248
577,290
2838,691
556,19
1523,330
2558,917
78,753
2373,239
553,219
1384,182
1057,405
441,666
1383,928
1676,41
857,720
2760,27
2277,553
1441,861
1345,978
1255,105
1138,433
2590,138
1959,54
251,421
1994,652
1640,642
659,586
2461,355
2080,727
2203,948
980,76
894,416
2498,427
1726,284
935,973
1666,908
2834,58
2146,564
433,985
1967,314
489,8
833,22
2729,637
404,411
140,978
1080,983
1081,303
2604,14
1377,858
1967,685
1612,737
1050,610
1720,320
1749,17
2527,350
1964,234
2467,42
1766,350
1353,955
347,31
2552,85
1495,47
1108,367
2822,929
2643,401
2790,844
1188,306
2748,814
199,552
2100,45
1228,353
784,377
2332,358
372,653
126,400
116,572
303,594
59,728
513,422
2057,317
1943,619
2656,724
2066,884
2587,292
2491,84
546,500
742,790
2679,435
2287,577
1255,887
1683,296
1293,388
933,215
2793,573
1780,137
2488,574
846,863
376,186
1204,107
2826,192
905,658
2605,160
975,8
2283,340
1008,822
874,425
966,118
81,501
1231,535
2068,410
2377,676
1847,920
1646,86
2763,538
308,370
1871,558
1700,557
1439,656
1940,908
2521,568
595,337
1362,295
209,863
2212,441
825,862
298,325
2308,946
2738,104
2506,14
2837,862
2735,230
534,778
2816,666
1332,558
2681,6
1974,867
2149,942
2738,996
153,751
130,982
213,361
1300,847
272,808
1573,440
2855,994
2865,357
1513,923
2769,473
1658,84
1697,646
354,426
1477,10
1962,98
1239,701
274,498
2096,527
1938,307
585,878
1539,786
2116,197
1728,430
1244,921
1359,197
486,69
1870,479
2146,293
411,67
834,615
1053,568
2565,565
2216,387
1680,439
1297,48
843,694
2959,964
2644,795
1762,79
1114,814
2339,671
1191,523
1631,759
2506,606
304,998
2945,183
2082,396
1888,721
911,856
2016,500
152,676
2175,34
1513,274
1895,351
2784,216
446,329
2009,918
698,727
2649,17
2719,342
2813,79
622,311
366,19
1555,788
67,171
899,129
1979,108
1472,111
294,855
1403,203
1942,853
517,414
1551,494
1850,949
152,327
154,393
246,346
469,873
748,855
131,67
2640,145
1701,850
1948,227
1123,456
1144,681
667,621
897,994
275,16
192,211
1787,834
1337,808
1818,986
1150,739
171,170
1040,871
1835,489
970,661
674,466
2562,677
1636,394
1780,786
1243,487
1900,884
427,379
1760,769
329,800
1336,301
1137,645
1251,181
2123,615
967,76
1040,67
1012,349
415,775
1878,183
1823,296
582,470
144,686
180,294
2258,116
338,403
2505,636
2656,380
1580,384
1303,469
1120,450
2028,300
742,988
1420,291
70,100
1318,108
1423,167
34,699
92,247
860,101
1700,767
2756,950
717,379
2013,976
2046,300
1823,47
1872,593
1108,490
1681,505
2476,492
1117,661
174,192
1064,603
1779,339
1333,236
1296,307
1412,247
544,502
2059,567
1579,269
2788,599
1328,591
1735,390
1114,394
1436,694
586,956
2767,654
2264,231
2368,191
1215,379
1813,235
2893,302
2951,729
1827,791
502,69
2271,80
2386,829
2500,241
2919,447
1603,720
171,318
1152,870
2000,683
859,638
961,527
681,687
810,743
1926,209
888,816
1049,92
1642,410
2213,235
267,537
1928,528
869,182
1841,321
2244,605
771,592
1932,88
1664,184
655,728
1556,619
1575,107
1368,881
2189,745
334,42
971,720
1072,261
340,688
304,417
1406,993
1859,560
89,200
167,900
991,273
605,977
1296,150
309,186
2072,613
494,280
775,527
1150,29
758,197
2332,95
929,253
247,928
1853,851
1115,761
399,83
2328,239
302,154
574,734
2286,772
2969,650
258,919
12,508
653,823
2437,905
1989,236
2902,319
117,269
2355,928
2526,559
85,617
1521,481
2906,933
707,31
2190,818
2213,566
2082,261
1927,311
863,161
1977,517
2207,754
686,960
81,520
101,660
1759,159
741,395
1597,307
964,527
944,849
1764,340
705,985
915,994
157,431
405,408
890,737
568,499
144,851
1276,839
2273,110
133,525
910,775
702,290
784,707
884,664
280,168
2724,125
876,135
1338,537
1774,646
1671,278
1242,442
1190,976
1731,865
283,43
931,285
1344,308
2582,13
2558,32
545,366
100,912
2677,414
2671,798
1962,233
1142,497
1697,260
513,12
2882,511
158,566
974,304
1543,138
258,898
2291,206
1793,949
2575,136
109,622
2801,365
986,591
169,323
879,178
1397,46
2010,991
2119,112
998,396
1309,225
1515,260
1212,327
2667,248
1954,326
1900,210
2487,328
2031,385
351,1000
1468,415
1599,113
1128,438
1121,131
1972,880
1749,573
243,534
222,838
2776,584
415,213
1697,900
1232,145
2612,970
1009,803
68,163
505,680
2712,169
763,922
688,802
814,885
2941,478
144,783
148,152
2526,49
1895,178
2682,122
2520,472
954,731
2459,279
1585,861
1895,286
2548,102
360,658
1427,755
524,16
130,584
1727,620
2418,234
1206,718
1977,173
2157,356
35,153
1021,402
844,487
2662,702
899,210
1108,264
780,705
2273,614
530,8
1407,14
102,926
80,125
1881,930
1236,485
2859,703
1406,219
2797,518
164,325
129,74
745,698
2795,174
1552,804
2572,707
2071,313
1980,974
2814,376
601,54
474,974
1152,667
1659,320
2159,650
2646,858
1404,725
1879,78
334,383
2671,713
1302,853
1854,967
2241,968
182,351
2421,695
1436,968
37,882
42,115
2147,601
1053,875
177,666
225,215
1765,450
1484,784
1782,987
14,549
191,371
363,452
2671,773
2850,867
2633,129
597,532
2815,230
1333,567
1959,448
33,506
391,709
2483,476
1274,737
135,743
1214,49
2881,619
2529,612
2458,663
2457,885
1422,42
1149,782
1102,88
1875,863
557,216
470,324
1344,122
859,532
2295,718
777,518
51,407
1650,62
1707,367
50,380
263,740
1156,885
2472,280
2371,700
690,286
1268,489
2559,320
2237,401
1345,782
1354,326
2603,792
2900,773
1724,677
606,341
498,564
990,767
2567,184
755,665
82,256
1985,349
517,940
1295,503
31,52
1681,723
2645,930
1343,932
2537,752
97,586
1359,764
1133,755
1888,136
1447,593
2717,853
2843,316
1266,232
626,855
836,845
23,341
2744,472
1189,614
1722,322
2383,157
2367,984
763,137
2127,672
340,635
474,501
514,687
1502,689
408,179
1658,58
1362,244
867,77
1849,744
1736,639
1421,471
1571,995
1550,899
263,717
2006,830
1825,173
1086,202
484,560
2684,547
821,512
2222,761
935,43
510,930
1812,585
609,812
2394,575
2821,792
213,872
2519,946
662,347
1551,765
2640,472
1681,875
2026,380
1024,722
1342,765
1024,450
2566,735
2312,611
309,548
2379,436
609,186
1554,318
1779,414
1615,671
1208,726
1824,346
856,124
1526,3
1960,879
1114,624
78,764
1475,876
2465,393
2774,765
722,850
2010,357
1187,156
2830,797
2378,959
874,845
2401,977
2703,289
782,645
124,926
2882,315
2974,426
928,889
906,704
2565,87
